id,sonde_event_id,DateTime,BP
,1,2003-08-13 11:00:00,398.93176433002
,1,2003-08-13 12:00:00,398.756611379797
,1,2003-08-13 13:00:00,397.905577038741
,1,2003-08-13 14:00:00,397.839515182095
,1,2003-08-13 15:00:00,399.680192398078
,1,2003-08-13 16:00:00,397.826137728918
,1,2003-08-13 17:00:00,399.693280705568
,1,2003-08-13 18:00:00,397.226192882322
,1,2003-08-13 19:00:00,397.557594782086
,1,2003-08-13 20:00:00,397.726202014629
,1,2003-08-13 21:00:00,397.951342398004
,1,2003-08-13 22:00:00,396.805198113326
,1,2003-08-13 23:00:00,399.501839587686
,1,2003-08-14 00:00:00,398.214331374982
,1,2003-08-14 01:00:00,398.664257023542
,1,2003-08-14 02:00:00,399.747805035149
,1,2003-08-14 03:00:00,399.427712114051
,1,2003-08-14 04:00:00,398.282781292845
,1,2003-08-14 05:00:00,398.349059339569
,1,2003-08-14 06:00:00,398.184990367928
,1,2003-08-14 07:00:00,397.446329756652
,1,2003-08-14 08:00:00,398.885919453681
,1,2003-08-14 09:00:00,399.04193541662
,1,2003-08-14 10:00:00,400.518894936942
,1,2003-08-14 11:00:00,399.459069838093
,1,2003-08-14 12:00:00,397.921643796905
,1,2003-08-14 13:00:00,398.668274376527
,1,2003-08-14 14:00:00,398.089371053007
,1,2003-08-14 15:00:00,398.246990432252
,1,2003-08-14 16:00:00,397.895159402371
,1,2003-08-14 17:00:00,397.51859992303
,1,2003-08-14 18:00:00,398.603213929523
,1,2003-08-14 19:00:00,398.34030772687
,1,2003-08-14 20:00:00,397.597095930948
,1,2003-08-14 21:00:00,398.32647273739
,1,2003-08-14 22:00:00,398.444204919282
,1,2003-08-14 23:00:00,396.896617358848
,1,2003-08-15 00:00:00,399.490922172669
,1,2003-08-15 01:00:00,398.99095645965
,1,2003-08-15 02:00:00,399.390860784526
,1,2003-08-15 03:00:00,398.756008901332
,1,2003-08-15 04:00:00,400.227705511336
,1,2003-08-15 05:00:00,398.692865926885
,1,2003-08-15 06:00:00,399.849440403549
,1,2003-08-15 07:00:00,398.380686896037
,1,2003-08-15 08:00:00,397.674169444074
,1,2003-08-15 09:00:00,399.323359856192
,1,2003-08-15 10:00:00,399.021074435294
,1,2003-08-15 11:00:00,398.445407662094
,1,2003-08-15 12:00:00,400.122659638476
,1,2003-08-15 13:00:00,399.931933282321
,1,2003-08-15 14:00:00,396.550223278954
,1,2003-08-15 15:00:00,397.599385825739
,1,2003-08-15 16:00:00,398.868256798192
,1,2003-08-15 17:00:00,398.555209107662
,1,2003-08-15 18:00:00,399.919478576855
,1,2003-08-15 19:00:00,397.764873938938
,1,2003-08-15 20:00:00,399.895966533086
,1,2003-08-15 21:00:00,398.500850739872
,1,2003-08-15 22:00:00,400.060141255365
,1,2003-08-15 23:00:00,399.923909093961
,1,2003-08-16 00:00:00,397.606252571914
,1,2003-08-16 01:00:00,398.838908085501
,1,2003-08-16 02:00:00,399.173900254936
,1,2003-08-16 03:00:00,396.979274907849
,1,2003-08-16 04:00:00,398.294439335777
,1,2003-08-16 05:00:00,397.646151518833
,1,2003-08-16 06:00:00,398.344009449497
,1,2003-08-16 07:00:00,398.830709677257
,1,2003-08-16 08:00:00,397.45717840634
,1,2003-08-16 09:00:00,398.765843951443
,1,2003-08-16 10:00:00,398.741534618377
,1,2003-08-16 11:00:00,399.326534523317
,1,2003-08-16 12:00:00,399.003184992502
,1,2003-08-16 13:00:00,398.008612782633
,1,2003-08-16 14:00:00,397.929240476131
,1,2003-08-16 15:00:00,399.591019279716
,1,2003-08-16 16:00:00,399.197445029093
,1,2003-08-16 17:00:00,397.572861137081
,1,2003-08-16 18:00:00,398.946058083714
,1,2003-08-16 19:00:00,396.989190203311
,2,2003-08-13 11:00:00,404.39933902477
,2,2003-08-13 12:00:00,403.947693463798
,2,2003-08-13 13:00:00,404.186300349181
,2,2003-08-13 14:00:00,403.988799835909
,2,2003-08-13 15:00:00,404.620189818906
,2,2003-08-13 16:00:00,403.218075054373
,2,2003-08-13 17:00:00,402.477206503354
,2,2003-08-13 18:00:00,404.313625162693
,2,2003-08-13 19:00:00,404.781822838606
,2,2003-08-13 20:00:00,405.999090719522
,2,2003-08-13 21:00:00,403.69412319439
,2,2003-08-13 22:00:00,404.641923206968
,2,2003-08-13 23:00:00,404.574272281596
,2,2003-08-14 00:00:00,403.416878872191
,2,2003-08-14 01:00:00,405.528980473089
,2,2003-08-14 02:00:00,404.163702678997
,2,2003-08-14 03:00:00,403.61513146837
,2,2003-08-14 04:00:00,404.767084353664
,2,2003-08-14 05:00:00,405.294361082414
,2,2003-08-14 06:00:00,404.781782381989
,2,2003-08-14 07:00:00,404.39072887806
,2,2003-08-14 08:00:00,404.880991962401
,2,2003-08-14 09:00:00,403.649925731111
,2,2003-08-14 10:00:00,403.793265367968
,2,2003-08-14 11:00:00,403.584707960781
,2,2003-08-14 12:00:00,405.197148055493
,2,2003-08-14 13:00:00,405.420098324458
,2,2003-08-14 14:00:00,404.18871160729
,2,2003-08-14 15:00:00,403.488202182764
,2,2003-08-14 16:00:00,403.584848932668
,2,2003-08-14 17:00:00,403.16450980871
,2,2003-08-14 18:00:00,403.556451228127
,2,2003-08-14 19:00:00,403.315990524308
,2,2003-08-14 20:00:00,402.604940928292
,2,2003-08-14 21:00:00,404.212469828701
,2,2003-08-14 22:00:00,404.950051767564
,2,2003-08-14 23:00:00,404.764665353416
,2,2003-08-15 00:00:00,405.613757739402
,2,2003-08-15 01:00:00,402.890806566994
,2,2003-08-15 02:00:00,403.637152453603
,2,2003-08-15 03:00:00,404.625677737601
,2,2003-08-15 04:00:00,403.52105432471
,2,2003-08-15 05:00:00,402.903698558122
,2,2003-08-15 06:00:00,403.786888469086
,2,2003-08-15 07:00:00,404.998900747711
,2,2003-08-15 08:00:00,404.118216142123
,2,2003-08-15 09:00:00,402.615968988682
,2,2003-08-15 10:00:00,404.913245536624
,2,2003-08-15 11:00:00,403.623295788874
,2,2003-08-15 12:00:00,402.545362774634
,2,2003-08-15 13:00:00,401.782550514915
,2,2003-08-15 14:00:00,404.222214254648
,2,2003-08-15 15:00:00,405.054404837681
,2,2003-08-15 16:00:00,403.74558130667
,2,2003-08-15 17:00:00,405.018369621812
,2,2003-08-15 18:00:00,403.847712712384
,2,2003-08-15 19:00:00,403.80837352527
,2,2003-08-15 20:00:00,405.509793185328
,2,2003-08-15 21:00:00,403.517442324947
,2,2003-08-15 22:00:00,405.336747428581
,2,2003-08-15 23:00:00,403.456107425179
,2,2003-08-16 00:00:00,404.006415132054
,2,2003-08-16 01:00:00,403.221560885462
,2,2003-08-16 02:00:00,402.128139245081
,2,2003-08-16 03:00:00,404.893652430129
,2,2003-08-16 04:00:00,405.535448775981
,2,2003-08-16 05:00:00,404.615271485527
,2,2003-08-16 06:00:00,403.875655226032
,2,2003-08-16 07:00:00,402.729431692188
,2,2003-08-16 08:00:00,406.21521001579
,2,2003-08-16 09:00:00,403.660621484728
,2,2003-08-16 10:00:00,404.740151815601
,2,2003-08-16 11:00:00,403.220478961343
,2,2003-08-16 12:00:00,406.130689444899
,2,2003-08-16 13:00:00,402.725110799132
,2,2003-08-16 14:00:00,403.824966206234
,2,2003-08-16 15:00:00,404.388927855774
,2,2003-08-16 16:00:00,403.000601138044
,3,2003-09-09 09:00:00,503.101433071773
,3,2003-09-09 10:00:00,502.329985050032
,3,2003-09-09 11:00:00,502.555880133548
,3,2003-09-09 12:00:00,501.984636118874
,3,2003-09-09 13:00:00,501.504232432541
,3,2003-09-09 14:00:00,501.511500484636
,3,2003-09-09 15:00:00,499.59728560208
,3,2003-09-09 16:00:00,501.453395740641
,3,2003-09-09 17:00:00,500.714383205339
,3,2003-09-09 18:00:00,502.699421589948
,3,2003-09-09 19:00:00,500.742306638352
,3,2003-09-09 20:00:00,501.023021802173
,3,2003-09-09 21:00:00,502.193270353988
,3,2003-09-09 22:00:00,503.120811404355
,3,2003-09-09 23:00:00,501.476621595996
,3,2003-09-10 00:00:00,502.114055221669
,3,2003-09-10 01:00:00,503.552103319682
,3,2003-09-10 02:00:00,502.617780312361
,3,2003-09-10 03:00:00,500.884616370558
,3,2003-09-10 04:00:00,501.543703010481
,3,2003-09-10 05:00:00,500.520462717011
,3,2003-09-10 06:00:00,500.60036267812
,3,2003-09-10 07:00:00,502.429972490388
,3,2003-09-10 08:00:00,499.517917929239
,3,2003-09-10 09:00:00,500.348014849644
,3,2003-09-10 10:00:00,500.010700066169
,3,2003-09-10 11:00:00,501.560949388269
,3,2003-09-10 12:00:00,500.287997876031
,3,2003-09-10 13:00:00,501.003530188454
,3,2003-09-10 14:00:00,501.833243613712
,3,2003-09-10 15:00:00,502.187263650202
,3,2003-09-10 16:00:00,501.391610184304
,3,2003-09-10 17:00:00,502.020353712025
,3,2003-09-10 18:00:00,501.232361504935
,3,2003-09-10 19:00:00,501.127523459874
,3,2003-09-10 20:00:00,501.456650709921
,3,2003-09-10 21:00:00,503.267766838641
,3,2003-09-10 22:00:00,501.325673182572
,3,2003-09-10 23:00:00,502.821437067766
,3,2003-09-11 00:00:00,503.763809097052
,3,2003-09-11 01:00:00,500.910367679083
,3,2003-09-11 02:00:00,500.67334128559
,3,2003-09-11 03:00:00,500.055777898711
,3,2003-09-11 04:00:00,502.969795740941
,3,2003-09-11 05:00:00,501.155142268185
,3,2003-09-11 06:00:00,501.839187480688
,3,2003-09-11 07:00:00,500.676954820047
,3,2003-09-11 08:00:00,502.086807274769
,3,2003-09-11 09:00:00,500.775931484673
,4,2003-09-09 09:00:00,483.05638346774
,4,2003-09-09 10:00:00,485.130985134018
,4,2003-09-09 11:00:00,485.091748150878
,4,2003-09-09 12:00:00,485.074703081229
,4,2003-09-09 13:00:00,487.274025899397
,4,2003-09-09 14:00:00,485.726326976281
,4,2003-09-09 15:00:00,485.825682974916
,4,2003-09-09 16:00:00,484.57867664622
,4,2003-09-09 17:00:00,484.249157180368
,4,2003-09-09 18:00:00,483.145993384621
,4,2003-09-09 19:00:00,484.486173286176
,4,2003-09-09 20:00:00,486.203103160543
,4,2003-09-09 21:00:00,486.099255110369
,4,2003-09-09 22:00:00,485.633260728197
,4,2003-09-09 23:00:00,484.541493627024
,4,2003-09-10 00:00:00,486.518721499236
,4,2003-09-10 01:00:00,486.024951930588
,4,2003-09-10 02:00:00,484.542335528266
,4,2003-09-10 03:00:00,485.368781582808
,4,2003-09-10 04:00:00,485.005646383948
,4,2003-09-10 05:00:00,486.803146177049
,4,2003-09-10 06:00:00,486.00491380995
,4,2003-09-10 07:00:00,485.371342043344
,4,2003-09-10 08:00:00,487.017295306748
,4,2003-09-10 09:00:00,484.885351912397
,4,2003-09-10 10:00:00,487.551126477993
,4,2003-09-10 11:00:00,486.514097729953
,4,2003-09-10 12:00:00,487.786471679283
,4,2003-09-10 13:00:00,487.956199509104
,4,2003-09-10 14:00:00,484.583942919416
,4,2003-09-10 15:00:00,484.616519865908
,4,2003-09-10 16:00:00,485.880216606162
,4,2003-09-10 17:00:00,484.61710054945
,4,2003-09-10 18:00:00,486.293162468027
,4,2003-09-10 19:00:00,484.989225639078
,4,2003-09-10 20:00:00,484.182804083579
,4,2003-09-10 21:00:00,487.264167242029
,4,2003-09-10 22:00:00,485.851553412991
,4,2003-09-10 23:00:00,485.815670708543
,4,2003-09-11 00:00:00,485.227220071227
,4,2003-09-11 01:00:00,484.861560394155
,4,2003-09-11 02:00:00,485.057795329925
,4,2003-09-11 03:00:00,484.746163010687
,4,2003-09-11 04:00:00,484.787081496225
,4,2003-09-11 05:00:00,484.894082290816
,4,2003-09-11 06:00:00,483.50063299521
,4,2003-09-11 07:00:00,484.558918834286
,4,2003-09-11 08:00:00,483.181027717396
,4,2003-09-11 09:00:00,485.996547909584
